order_id,customer_id,total_amount,num_items,order_date,payment_method,channel
ORD770487,CUST2824,2237.56,1,2026-04-08 07:08:00,COD,Mobile App
ORD809570,CUST9935,1791.94,2,2026-04-02 00:05:00,Debit Card,Website
ORD629903,CUST1434,2162.25,4,2026-04-18 13:14:00,Wallet,Desktop
ORD948749,CUST1106,2109.5,3,2026-04-11 08:09:00,Debit Card,Desktop
ORD207175,CUST2519,335.3,7,2026-04-12 19:16:00,Credit Card,Mobile Web
ORD662275,CUST3045,282.45,7,2026-04-10 20:39:00,UPI,Website
ORD838797,CUST2139,2000.72,1,2026-04-10 02:54:00,Debit Card,Mobile App
ORD498591,CUST5554,1925.26,8,2026-04-12 05:23:00,UPI,Website
ORD802729,CUST5374,1846.93,2,2026-04-06 17:46:00,Debit Card,Website
ORD584714,CUST7216,2969.08,5,2026-04-18 07:43:00,UPI,Mobile App
ORD340174,CUST1525,1233.43,6,2026-04-03 06:58:00,Net Banking,Desktop
ORD322955,CUST9179,2659.81,7,2026-04-15 04:16:00,Debit Card,Website
ORD881177,CUST9830,2253.68,5,2026-04-14 18:25:00,UPI,Website
ORD245051,CUST9348,318.17,8,2026-04-02 03:09:00,COD,Website
ORD930555,CUST7916,1185.05,2,2026-04-20 14:33:00,UPI,Mobile App
ORD813328,CUST2876,2317.36,5,2026-04-11 03:18:00,Wallet,Website
ORD575763,CUST1053,2917.06,5,2026-04-06 16:58:00,Credit Card,Desktop
ORD982554,CUST9317,500.87,4,2026-04-06 17:49:00,Net Banking,Mobile App
ORD728038,CUST6310,107.45,8,2026-04-12 09:15:00,Credit Card,Website
ORD694916,CUST2290,2209.12,2,2026-04-03 17:49:00,Debit Card,Website
